NU_INSCRICAO,NU_NOTA_MT
ce5c4761e58a04118a4d71de45dc2bf5b8abc1b5,402.08979080100085
c20ff3947ce85413abc7b575b2e2016e6e422a0e,294.33101080227755
efd674e11137c474e53638e0614721d600766555,417.80239869676734
d2a28b378929eefcd212799dd0d3ce242de46c18,293.1892627131796
c51159009a31cd113d20076bb46c7084b745c0a4,301.1632836632362
85814f7c69ac604680480b874eb0524dbb24024b,514.6031728186813
10aa054fa1ab968812182aa3567f53353b0d16a6,333.25580467401295
4c963d0fa0182e8d45584865e832d4c9c5831ae9,485.64205971892875
7d77554c795e916e6ebe8acbd35c6d5dacfbb2fb,429.72787690090126
30a3ffb27305dd0a381e074fe3bac98f71197aa3,497.36845992713705
951480dc61127a3ee870a21cee0d1867d830ccb0,513.2978269514858
3d8bd790efb99caa0f6cecec0d01a7a13a7121c8,278.9419343346774
f4fd36df873daa6d08c79c6778de43327fa66b89,443.8406795707301
bca570a8646658c11027e66491a78cfec05ec6a4,459.8407753606565
7beb78f667f6db992cebc1c3f69b0a2b0c55bde3,500.18533528418243
ce68229bcbb485d2c7279f0b8d58a97cc66b3ff1,456.2152678045426
fe9dbaca4188c4d922c3bd6d3208c1f4e729c9f8,481.5335451138385
05977c507b4607d0dc251db788f40f37c43fe04c,408.31140342255145
8bb1dde7074b45aaa6e0f52a92f0a0f555d2cc58,546.9930354371508
aa14b8b4c1f79567f537862fceb202d3f9c3a653,453.0400086769888
c266ae78cd78c2cb8044422535552143741782ef,476.016486415902
d6ce502340201f142fe8b898dd3ae629036bce0a,279.84925258293765
4fe366ad83dae670042477a8229997b93c30aed0,591.8906235320965
dbc11305ccaac7ef6665c2288f7aee4f55097da6,484.26237394088093
7230f7484eba6c7276583919d034149bb6c2ed62,446.50990821506343
a868997a10e662e299429367b723b828d3a4018c,291.1164410445633
03117561e1c1f213580c4d8e48a55152934acd9d,534.3612705367714
1f370ff110ece6c19ec8a2521de94073f585c0a3,319.26469263788306
9f384617c6b0de2619e880b057d5f76d27d6abf4,479.69678128733904
8c701f837729d48e7c5277be9bc4705ec15a893f,279.3198577592407
fc83d67be6e9ff7cad6a5880e7fe7677c663d03c,483.10832161224585
e8f56cb57835ff4b0a5b5480464c29c544e4da36,473.8458513190061
5baffae676db9745909c63c78cbed1ffa2c59388,460.3067369751536
1c732ab6a728b56b4971b4c772bba6dce8ad212d,541.9933124311558
7cfb8c37201ba2d427383e3453bf4d17cf140c12,587.695751648536
49ab519123b123d9cc209561afa7b5593d1de5d3,276.00417743602577
7eeafe18c6d134aa42553db26ab249ff70060dcd,464.51353349776866
4ce1c95fedf4723a0ef883f13e9a10c2f4de3334,327.577778623005
8e40e91bea5cdd8b90522517dd08d4e167e23d78,367.040713659519
2230bbbb96a5aa73b68c943891ce1a99199de906,567.886487366411
9ea2522cf38aec0830ebcf2751192f3279fe7373,301.6656397434332
72a507d6c2f908c2ad64c9ee5ee8a9d83319bd7d,537.4853040852925
b434f8f1723aa06a245cc52f60dbe0036d00d227,616.7062258182538
62aa292ddac5303a7e26b8e468ef64fccf5dcfb8,600.1432197564682
2c4f23f650e345057155d40f1ca7a3e989aec1ca,496.6242986270048
cb4b129f1c71091dc24fa5b869487e22951dd5da,458.9975550389045
9517e5c256bdf549cc3b44ca54fc9bb3a07fca39,622.8466689092518
2eb16e0139407006b1e4d4d2daccf58f224a2ee0,455.075733341524
b35a59f5b501ddad0acc4aa350f63618fec52203,572.3528175505685
804b2ef7a75c29bd00b1aa83516be823077b2f50,477.68220006517197
51c40966f391310d3e7b2e21713a86b87e1e1f75,320.6965561938116
a6c3326b467beddce9930ce22dc60aa34c8e2e55,337.9926933289173
b54748a3cdd15981638e22a2b22b1711a49f8acc,590.2348761813903
9b72b6bf9758b8ec50cff3566f0acc96a092f883,274.25360029373235
269fbaa1705061f0592ef69cbad55c4c8815e66a,506.04181336606234
c575ca76275c216572040c651f2dfd24012b1170,565.3480794157394
06a0f6f2f42cb8d08af2046d7063e4df0a7a9af3,501.6473469847764
6a54a45c3a5752ac47c80a37bba1519d4417fbd5,446.02014618797244
c108c080498daabe961406523d32e67731df9a60,340.3081291672505
96136f0053a0c3e4cb8540453f4edeaf0226c5f0,286.75925974995084
e0f8eafa7e05ffe82d65a6d67026fb8bdcd13a37,570.4260361432309
0027244961763bce90296b05ab1c58b25feecbea,491.955796253739
30e497939546a84f7bc37d79fa1bb75ebe70d296,523.7521091748508
f9afe2ee90b2e25158cf70cdda8bd1a23881461f,511.13832071001184
f5a04c09a2993dd3e9c5cce854bed3345672269b,415.9915743680813
eadb5b78b469a7cf6fa577121e722adc3d0a116e,356.38308398375983
a213e842bf948197945426f37d53c625640f984e,332.84928576756545
f392f58168becc2a019d9c3be90bd199453c9fa9,460.06369932721543
630bbc85415c713b4f91983f9ee7cf583b7af917,523.5249038951797
45ad87c912eae27fd6d1d50d02d650f855275f04,500.269601736729
5fc92d86f20d9c07b52528e5b7c52ab0634ec9b6,510.59015275746395
06ea68b355675d26c51d06171fd36fdee3277b5d,323.1525633640494
9b5fe2b3852b92078cee8baa54c88bf19d8a3880,256.71088542151057
758122129c02619dcaa8a7c364110ab903af8856,510.4854453475209
81b33d71e5ebc917ec942db656d620964fada49d,470.2661215522056
5bf6ce34f1392550bb2ee34e9800fd6df70f8c12,584.5761989215375
111ff7ddd2e979c23bb0e8c890a9917951d2a0db,332.58124878845535
c5d929a31ebbbd37b804d1b3186da80c52025508,329.196799295074
b8ecd588358daf3a277daabc9f91ee515907fe22,476.41983978436883
636a420efb5991c0be4b131dc98fb3460a4065d5,275.95992638820724
a3013ac15f97991ab38e430e23c8ba1fde1ec218,441.65827703931376
55d164170ddb6ebdac0ad6175a5f6b1344770b48,523.0379697715675
2c88f7eec4c2db41dfaadc3ae36b6fd1925445c2,340.4424131602081
7a1a8a1fff3abff3957c8859cb988d02ebd534ce,354.0123764555354
96341a5e96137b582a2f3c4e5dd992122c780385,472.78190600324825
ba0dfc459d22ba6011e456ab3dd024b435580dda,486.93248997426394
bd5c6578c9024c026c9c260bf3c3e53c1716ca22,450.01710415555226
9d35e5d2e306fd79d30f24b5ea8a7cd3c14e02b3,547.6153130119214
ab0b646f587f98aecc4c3ce454c34f6464410cea,439.24817532027765
ba11dbddf70abf102b2056e9a3e7cf6af55aeb27,480.91972850831246
b207f277a1d9f3f2a90d7b7dd3c38d8b97c1d269,490.3664354963986
8ffc9dbd4890309090cc7f6b21b4fa023c6a9088,318.4107415689418
6b83905491fc04744a847d875533ec1ad6afb7b1,476.66174960812657
bad943af15660626bb9a592d55c071882b5908c8,526.3287559387436
46d4ac030ea49cf87d92f02c44cc088abd80d9b3,337.87828048191955
9c3cd2d297d6a7d24e44a8912db2bd49b85e7637,516.3970673946957
c6f62cd3fe5348a1a0dcea011162c90c04aed1d3,418.9802185725156
5cbfb0a3368a7bb94aa62a2f3de9f96a3a810c6f,272.5084603027371
6309975a376ffb009c60cd0730d35b95991c672c,466.1544757813979
0c8e05069a6a81cf78f2372f5e340375e0f29f7f,496.5439014335443
d0c0ef316460a146fdb93b06ac40b136636181d5,579.0589565809896
9b8d26f7adfcacacf9d36448f8237d6f4af8132d,445.0364052057504
664423eb165106f492462ac279fbd6711af138b5,536.895991312356
8d8d43a5fb49c4086eefacf447ef86e87f028ef8,559.0928656051196
26480f4cdac9b7db887a4027ca5ac7ab27171390,459.7414340325913
e43d38f6c5ef4b55bce2c20845038520151c82f7,427.5766167333535
45e5b812b55cf2e972c6a3445469cdfacd490111,280.86481691409233
5fa1cdc6061426c5efb18bec5725babf60b37570,286.7958885651019
5a26f420290529ea3015d01dc6c86908db34193e,389.1126255401707
18c64b4568c1f230965aead29ae1592fda01d05f,529.5966145798608
695da51f9d0b2180555486f36e73da51db3b8740,519.3877983093098
c50b6b01965f8018abc505e8b78b8f85a1361255,272.91483839848956
7e6a5ea4c916f7bb0e97e34dfa5a709a0ede0393,297.7147748156277
1d9dba8fa5de56890e96be9694343ff70d28e4d1,307.99560806822296
b29e693875a12afa6a3045497e683536257c9619,526.696184443606
9fdbef2e51bba75416a1b325388c7c55df863ec2,577.0499701711702
c8a508005568418bee0adace08451488743d5789,485.4300344414164
f2fc6b95f3da43deb0e55bda9d9ccc11922fc06d,449.30941812616015
af5998e9833b18559891a5c5c15da936edbc9ad4,487.8631333506121
d24d5848387771cb4ca766d4f811bba15081dcb6,417.3631283303516
a3ccfde9f5b8200cd7e66cdf8b0ca22592bc7b59,275.1369507314731
16bafa9e1da859dec03f25e70beaeb3b0f53c401,520.1616377218089
03a46ad8bcd2201ae1e5707cafd2ff715657a407,450.66809510337157
9ae86ddfa4bab6a101f560fd2a97b8449af01f8b,537.0267476302897
e4521a6e4a1e442bc0d6a27685ca9d07df878399,498.4482861586512
c1853a58fa4652ae7a3f0822d94525ef4bc59bd8,230.04590515660036
9a2d9b1e949f2a5ea326c266fb2758c080ece6cd,294.417181702644
1e1b06caeddac05fba544d2caab9bdef92292448,441.36183828333185
d6fcbd5b243909efcec1164b373141a90d51a4ec,549.7499351729708
f0f07be65ac0362041d8982b02666093e6902d70,322.4028822882865
b446e365b8853cee2d0b0957bf4c65a1fd44a75c,475.5961713633226
ef893b76bc4d3d5b40904e5d3b4e43b1ce29635a,522.2235908633708
b2ef33438b16f54eaaada5a499e5b9d70e7cbaf9,515.2557393976647
3e18aea5e0898b4897982b585efcd5d41ffa2310,474.73854277656596
d495216a1ae9d009143f93fe516ca90b043cfe9c,476.5045241541795
50ad15cf445499a53f33dc97b68dd485a0b5be5d,513.9590922993443
c937c24cff6819088b61b6dbd3504635d40fbd5b,341.8673896892926
d6317ea6ea09e751946b500ec15b68a389935cc8,440.8421936977801
251f780ba6ff835be4c35371a2749bdaef41ab9e,233.61028231977062
9cb37b0c352edfd37f1c08d1c5f4c995def2a7c6,526.797873698328
4ed186e1854432164fb76a7752abe3f9b672fc44,474.42330704210343
17c7b8a4295b71deffbcd9679e0b3e7058cd23f6,479.6192677741036
c65b40029e4b7c845db8e38a9aedee2303926a1e,518.5309244434629
699d85b183ed6e8e493adcd4796bcfc6a70b1493,323.9874648195918
78c1b222f176cfe359ea2f2ebf30a23af1ff93f7,485.6033909611007
62af61a85dd17d2ce7fdae1ea47fd411ee4e3909,467.5015701866944
64596361ba2914a9656e04c7720a2956a00e51c7,237.00510087357597
cc664dbabfc9fedfc92f66cd1c9149f3df584580,498.08981561376606
ad7e78f08cf26ecea74316f3eaa7297f08eefecf,537.1733509641504
c41de1d66943f86e42cf66b3dec6cc196ac456b4,443.1527787783226
73f5617878676b211049c06a734395f316f7bce9,469.68178841474815
40ea1311a656cb310e7d7f55baad87f4ec644371,441.20054580991757
b794af00318eac2874056f5f23d8f64b2c82b9a6,526.5159117523659
f0f2ece19ca0578e6fedbe8ca3d5a57fdadc5273,422.2584301906811
de496a4c80faebcaca42aaab272740763522813b,248.53616177709324
0f72ffb73755bc6cab86d6eb119c1bc4d804fc9c,462.3622413909276
44f541751e2bed39d5c5cdc703e50b6a5f14dbf9,494.15302515196606
c8c460680f42159f63af6082150e412024dec006,297.36895380467104
c960037aaaff6addce26bd7b9bebb67d66815336,429.4122423414545
29175318e03e967d7db83010ffc193639e75fb60,491.2584168263875
aee562b057a663232ded7ad7dd99f532abd88f1c,465.6463417930479
b7da24dcbc3e66fd8343c01d98b0f11ce60ba7b8,479.7638724764904
fddd0c34d10074967156596c5bb565730c0516a6,513.1237924689327
25649c8b169c66dfc43ff7735ec439eeb4c43cb1,429.93765775090975
72471abb641e03cc6e8f161cc33ef0b193f5fd69,309.130035276242
f7d67db97305c69b86014efc73a6474746cebe57,347.21039352675274
0e218e7923ac1bf75819e9681926860fda5955c4,381.34494812301483
6be0f430c65f5f310cf8bcb7811e72977ab8a36b,508.1375370855394
aa8a567bfed4d996f644d2ae4a0410059ed559a8,414.36099627751315
f3758a79f6787e87690a273be8877dd2559a2189,443.380788248076
0115b0abcaa64883c780f4395816c763b0ba1dba,543.2483830146331
c9c320120b3e986326fd27c64ebafddcb8a34ae5,630.3987973108933
83e9189ad5e6803010e4a8d7786d83d51b4d072b,496.3837970813613
1716bac5fa1b2e07c5309fd23296fb10f32a91fd,508.0576878547155
f3ae54ab8cd7bdc856ae1731fe332129e6a4126f,284.55800956127104
a53fd01604a639188125b62b59de2c93e885cdd5,264.29491679610925
687448d804c924b64fb61ba94b1846007d6ab904,626.6611105007119
ac8db41d3834313ad6c6470c89dc6fb894b09342,277.2836549661546
834d210e7c1165c0ade65e4b2ab20c2c2e9ee774,329.211650974093
85d242dba50381621f3f44a46c8e19d4aa949196,427.6790649363024
e673f673a923826e58dbbaee41347fc6c7190f6c,477.1719130492576
745f26f46ea86ee7120e47c4e4454e9ff2014be3,311.71131996245856
0e71b17a84b0708866e71f87089c8e446ea9dde4,292.75596679859524
d8bb747e90924ca2da4811a86d612a811ca55ee8,440.03837345357505
c6276f27d568361cee956964fb7149a64d477a72,533.1928174870058
7f9b0537f2c38fb2c108b55e55618e9370a95c20,304.5414458176706
ec5d23c2e9f157ccd0baa4b292e8dd2e2cedac5b,498.03065154681485
d9d847916197466389658a31c9a071bf751b2231,487.07632872640653
f5cfb92ab9b6e8b882a01783c02a97c545773253,378.12460957317126
8307b2142c7fc4bdebf29b89f9b63b2fcd1fa2fa,547.4928068114067
7aed648c2c983a53e6bf18a80ff3fda2809f2828,474.11341986468636
62980b7abb1768ca53fe76039d00c32db1111dd1,614.654413417649
9544b8ad1230e31ccfdecb9e3fd8464a8b86a2e6,452.74955147124064
35582c4097fb4b06a91da19cd583772a9d86e9d7,301.35499207906355
9beb191a3446fedd038a2acc53cc73a4d7addd98,477.895409463994
a696ba411198f3efa4ac94e1cf6969629f7e3fa9,518.1055382397149
e3dbb8a1df52dd191d1698da978426270fdab4c8,495.2308510035362
b6bee62d4d73657b0ef47f16f875418eb4c4ff2f,516.7030884825408
69ab6ef02ad64662dcd5e81f34775331130b85ce,328.3396073422401
c120e9b0c21634a8d6b4dee4381771ca01434b0a,271.32504167115576
6e27fbdbe1c3535d01606cebf23168cbc867284a,486.24406325654854
fd3347da636d6c597f6b9d5ac0ff04ab4aa9f45d,511.6558795355911
87881fe11de76bb58d4592ddc8f4036d231b14cf,281.38884449866043
a1a1b7fdf66b55751b202714f1f342c5769d3b9a,309.52670284536566
7ac5b8119b46505883764b15158768249a19bc75,550.9742584400913
d796ef8338806bcdd5973ed6f1d4b5f027a5b53e,432.30114387478073
77b4afdddd5906c700007d523aad010af744828a,541.5103069019932
5d12fd63bca6cc3e4b5d575d15c83c9286f8cbb7,434.4694884836334
0cb149aaae0d8f15b7376c63d0eddd4b7610faa4,416.1161673059412
962a5b091ed826bef75a8cd6a3640462ebf18c18,286.52785158599187
0912901a9cf2c28f2f001c8b07b0b6745cfeef73,452.9692785403367
6bf4b4e3dedcef47ed3dbe68785a1795238f1f94,299.8596016553131
16c86751ae838343cf11f2b782cfd1a9351b7df9,470.054219627602
f5e18a31e75145ed9947397f7e97f7cdd65997c9,490.73070981974604
44333fb503c4285b21500fd8cbe2d4b01f7c9a9a,573.9928268930435
1aaacd35a610392bd3eb26cdc03b7df70e7338b6,461.18494386656266
58373722411945d7bdef5cb5ede4459a9edcba13,561.0797193775746
a4f9fdda97c0a5a9024f6397d5963b3233d525b3,358.9172669814204
e5cce2a3c4b84cbc78ff429ca4ebbbfb2b92d82b,302.31758201721505
fbbedf651635cb20ab7d73c0df10349ec19406f4,512.9859153653431
ac0672791ab77daa1a88917319f6a81d48c039a2,449.1755856425149
18971261007a7df90081e682f530b0bb933c7b05,447.68342830666734
766e74a2b847193a0e72fd9ca7a5488467b4001f,584.2357615206957
f8d2cb16b7a5e174fcc2b76d18f7d4fdd7ed13e6,581.3439100664195
a046d5f1275b3d7c4c80de122f5783110bb139de,549.9170821892565
c476c28c271114351f7df88e4ada53a02a6ab7fd,465.96401757294365
2383fd53d2062cf9eb760ee159e8599d784ea3ad,487.67644178804323
6cf4378e9b737cde762f847a4133c0f0a51af8fb,475.13262121090617
afbb1c4fc0d85ac65b11f016c8c2489b8175f6a9,324.2317094122467
537e2b3126d1ac5dbbcfde55d0549dda561b575e,569.7928023818627
d5b0b6b1d308bc5598d17171b63c220429d65882,491.66449150364366
be5fcc60060c10729489eb296651f99cde7a1f78,490.14217843714766
c5cf6f06593c1830f43b8310ecb5b885e06f5583,302.4737637211484
889a6097b286730a6757ea174728eeb0a14fcc4f,474.56970006800105
bd7f9c8640412736f83101714c2d35721753de71,456.05147211074166
1545d81155aa885b2344c5b20f97852abf1d3021,277.6014209719627
f77507705f197f08acf982853b4f481d7a9a0a0b,513.882482634651
8005937a977eaf54535cec4e86fffe0622d86027,498.0492006648301
d548b75b88388dba356a5e7043d802523cebf7be,435.6884105960563
5aed9b781bc9d334def639b9e22fa0edd86c4104,502.53943387604284
8d273cc5ff9520947e212b4bab15a7bf125d51ae,488.3140167609422
beb4b6e26c5c90c4c1f63b5402b4a27ec066799f,532.1574307789871
6bb0347a27172b6da6a477b212ac453ee0b317d6,503.56154190821417
2bc61953c153051cc6c5c5f279ff493c5b50f346,347.2913939645659
5684bd0e7dbd48f198db07fd3b3de2aa5d6ea5c9,517.675753112353
e095d83730d16bdca52edda499352823c0ae9a7d,471.5427812205509
7fb12a1d1f8106aa942787429c57962db62209f4,483.83656229055407
3e0fd99c643bac4c7354025cacbc04922c4d7af8,410.9998041949883
6bd7e53fde462120da3e1f3abc359dcd853f38a1,416.4182531199218
e132dc710bf40da1b4e565d1ee233c1bd0ada1ae,277.19546714064865
931c9b68503203e3dde2b2416193f56f3b3240b1,495.1496498231548
3d9d271b0131965c3896efeee8e144733f05a89a,281.87268363164134
886ff01a626712ff457aca87ee499fe565380a3e,337.3041222399844
a15d809e0a87059fde96b0b69718e260119b680f,514.588668775232
fce9f32ec22885e4680e8e992ec173aaa112d41e,508.457664085184
41cdcbe8b3d19283983318846c677a4c15af4aaa,383.5084179973725
5c89fe7d22a0bb5907dbcd78db36b5214c1f466f,323.0731389696439
93fc86498d9aab1cc0b79b62ca83a2c303fa978d,418.44774548493046
0cc89d9d493ab99eb527d96f179405e0ca9fe5cd,531.887122512191
9fbe78e4c9327af1f7c4694dfc08fb2103fe5690,349.82321687630855
10577e52644495a112d6926d3d88de72bca9e14b,339.46374327181803
c809774e530a33dfb2e8131fb2859acb1d60fc16,521.1014402923067
a676a714e149fa988d1ad76ad969a949c99b3daf,284.9925588744693
17852911ec609b95147c2b36507cf41c374feee7,505.79773010336703
ac30e056ebf05c2d64f1827a7df1621f05ae2f49,453.43085050692684
2818b1f99095fab6d1019efc123108c69504dfbb,429.97503854803455
4019a9d240e065bbda6b1694ad02f785942bdce4,327.95004864462436
3c7d52ad907c55f7334346a768b44288ebb5b72e,484.38440143647233
2e43766fc1f5e74d18b86058d03ff824de66b9fa,314.760125706211
8bd427155d8fbac266279acd0e1cfbd04198f2c3,447.45867217994885
ca7b735d284c323a2a5a8e07da8e6adf767b8e23,412.36174756946826
dee4340768896265cc860b2143a197f1e83857dc,500.7160712883771
4859cc28af0fea9c52bfa188ab0cbd231f5bc7a9,472.6860239550757
0013741ec1dc7e4c3b5baf73f61a47d7585292d9,484.22778042127345
0c90c6df5e73a9831acf3a833a1589b9059a0c81,248.73498392204206
03faf309404717170977dd61b95ff1814c40088c,473.7640564065124
cd3f58db06e4d9d717c6cc8de31a25c53cb5ac73,482.61075150011936
2e26d17bc182aacfaeed3b12f1a66feb40d4f96e,485.1932796942964
ceb125e2a8f67106d58e63f317c812b764d3f725,558.350720512836
4b7579ff6554b6b366d2397000350dbc9fdcbafa,350.55821420498296
7afc4443fdab80c585b84ae370e3592f73f04171,321.0217270700356
084ac6ddb231e42eb19ee05c0d5b0f3bd7a90470,454.620063400654
e953271d07ef14f77f07eb72a93de203efa33b06,438.709875203853
9d6ee37a8cd4d8bd9a3a099b8f8ee19f14235e13,507.2767447690542
2c3e89ffb7d52702eb2d96bd704b80dc058ff897,521.4788309536016
64383cd3683b92e1053102f3137581ee19687dbb,319.17611516130796
4abd3801858b276db1a70ee7e94c1d899b79e380,539.5001229467669
e8b10bed6dc25e70ba3129fa1f3f95c91ce5d23e,352.8553356357407
c59cbd8309df8defa64508ebcbeefbcab5b24b50,463.8019814175455
c9041f3b039b43b8eee4400b24308cb2f1c20a6e,459.6615209262229
6dd26d0500fac7c3b12384dc9790d56647196ade,383.1113920291788
672eac5a995e11b1dc871b27aaa5933935c462cf,304.6110297772378
8a0bb9b0b52da6ba570837fe31c22d8f47df197c,355.38386523045733
f99ef219338343ac35a138627ab44549fcc9247d,525.9870316189634
4326e63cd732212597e47d63c7d3e4ce315075a7,299.5942820739306
367a987b5a240cb3cd1ba4302f32f1e9adf75129,369.96881368428996
71b69bc0230f1d10277c460ca6226d6886d0799a,491.5238000610758
fe819e9bb1d110d71dcf1aa143f3e0614ead0a87,531.6451273374339
6c389474e6fc47a559acd374747311424e4b2243,337.4861393143404
85ddb58c793932dc0b1244a67d490cfb45c64aa6,453.8218554345942
0683bd41ef13129ea73344ea989e0c2e93910ef2,494.56728686592464
bdda2058e08eea69e4c188395e34efa77d626279,512.0406102969387
fe19531e526713a5f8d49cbeff226a1b18ad4daf,340.71745774100583
e24c79803fab5038ccbe849262f642dcbca4a735,458.13180794910556
4078b001cf7b49e098e4812929823b5d2b1ccb52,320.6965561938116
809a406544f9c7b0ec78cbf04043abdd3bfd5faa,412.1284338254539
10afdafe674bed7060aa03e4d3643ffd6bb1cc22,296.504019044326
10ce02a9154cccd22497208b8e0195af192540a7,563.0932236669748
c29bd91764f9b9f650a926bdf2f424b4dbfa4be2,475.93349602876674
e51cb39545f074025dea07bba60fbb2ce3bbc8c1,336.9329792197645
368c201123a334ce74cb5b5736cecdc4dcd7f43b,470.41077076208535
396836342ad0668d13dbd20779f3faf065223e9b,269.93513721883807
951544af1d2cc99f72def1e5050a514a7d869da7,514.4964752338766
4dce465136c73b5cc104045314bc8c40ee0a7bcc,275.9910772244788
47c56b81cb75952158cc58ac1dba1c6adec1e441,525.2329495828458
e749ce60d99c6e78272a2bbf6e064087b44441f0,274.22262488152523
19df9feceee051f2b3466617bd4969688049c530,514.2250830523126
112515d41ca96e2dca583ac6f049404d651f7ed6,231.47934475593655
5128a1a7c4743109ace5dcfd42879ee999290536,503.4527306828471
396393b00220c19d1da779dd40277ab033825c5b,441.6824360442883
aa3c70232b75e6699d4fddad8278b785019de599,509.8344584804645
23fe757306c647c997ddd80b681ee7cdd693ed0a,494.19169390979414
8338d85c01042aa8d043b4f004e1051b7dab9385,423.82704380568
1ae3591562a76ac63d7f8edf9113a2eaad373539,502.22712552404926
4fd659b8ab4ac00f9233609c32a6f735b909493e,430.87511024410253
97c20f6f8377abce03e1a8e94f3e9428a7692d5a,525.0333316195317
71b6c0ff2cf1ea9e3dca0f24e45d2224fdc718f2,483.09600454901016
eb72e93988532c686581729e39b8b969e8fe11f9,519.8575768282562
f8b9cf59ba045595c2635ca232e74e417468054f,539.0960556943892
e2867649339be49075bcc34446b27b84685df132,490.81804089919956
a684d0f8cbd3951c1aa7f0eb17207255da6a5342,418.39898190310606
4b83e292acd8b9b0ff3f73d2d76786c668346b02,545.2522060145636
f220f1ad2b33afcbe62e6d7110acbf8f33611643,504.561146435289
d56f89ba5ab1ac6aa1f378352545c14bab6b643c,281.4817707352819
8e397c184b99d98a6321ece206c14e060259f972,482.67413957421195
007d54236b259073657f2ec22ec77f01f53cc845,451.3587128676037
b821047b68fddf477c463a21d71311fe8dfeb73a,557.7228131508627
fc00ce0aa1e7031be87c6e596b3d2e3b7bfc718d,424.9204864589434
026b462e5963b287ce2dc90e178427b18315ecc1,286.6617058419646
0d66828e27aca8b62da5a21d35836e0ad7299858,294.73878263764857
7b96070e1fe3a1949cabd1a19ed516f51f4d0cce,400.41720643177615
5446cabae69b4a3f17a93e915b20c902629f6bfb,320.6965561938116
0031a184b641879da21aa6b20afe7fe981cbd0b9,479.82031222548574
3b6f2590bb08848ae5b7cd08a41d1cc6a628c1f6,601.8553736336416
f764e7fc1a9e524379fb803916a4febbe7eb24f5,328.68427669409357
f0527e3f10cbf275c69eda7ebf7e521f74723644,501.4018310772635
dbb9805d453e8be32d844ff35ab54818f1862c4a,447.14030394659574
c063002d93b60b03895b07efdfb49981c0aa74cf,494.9929456301759
79a82427efed350356cfde73470641b0143931af,479.2076571241287
998dd43e87b4e1a075aa5af92a3dd5aa644b6710,421.537238875536
b6896311e1e6509aa201bb98af9d59a9f92ae26d,489.97285711796496
cdbc37753e75ff9e9084f74b9ea32790dc3021c8,530.850497582067
1ff27016f59accc6db15f32efc63c1e359c2e640,518.3741506666918
9ea22356a56bcfc22a8a8a7b560904e51261c3ac,279.2269315226192
70f54399076674b5788c25a4f91590eef521c586,467.78813546089856
c9c74863e650894c407ecff2e859d545add51127,384.72059564546237
5a620d93a07732b713ce1c5f8b1207fe4ddc2db5,420.60457190973466
adb2c4c81f38b46232c14ba76031de8e4d932bfd,479.9533644513091
ee5f9994df3331cf0df76303584bab4070a28d0d,530.8714189200292
f1188bd78bb2caf3b243095a7efa21a90b455323,532.2007640009491
469a2496f12cda71984b4783186e4a81ddc66d05,499.7758305971305
53aff6504cf05345877577b392df1e6d3495f96c,538.324359348444
c93e7b3dbc68c73e8b971c76348d35b6ab96f832,490.2917250020457
e3d52ab59888e30406daccc15eaa5b2c093768c4,301.84775808760946
16e35b093d462f16bca8f46ef05907d7674171b5,459.2416300107509
39eb70c2dee43187cd0c1e31a3ea9c4c9da6bcc7,453.5721801361841
61d98e628e77be0d8884ce8f3108afc6ae7c5c03,516.6647139843252
603cdac3e2637a1775d0835a35b1824a66d6f159,486.79468299187056
729dbf9ac607943285cf9cabf80503f9e1112cb0,645.7028252188065
6553371b304d9effccd011d3ed11f852354b335c,522.6629691625398
dd7b89ef2c69d23491f3e4eaa9d23e0ec85cdbc2,503.7441305451513
6b11913937224ba8eac6c17003a30e9d6939b6a3,427.06020682363305
11cca4c8990d674ff1a5e26fe0040669e61a0233,472.043302640521
7cc229b6a8bfb19b7018bb362188dd9bf985cddb,427.70164650503864
569fff7fa6d66e6a99c21bd650356b830ee82ff9,486.16879701312394
d974c6fd7a7c8a43b2aded4a925119b6d56468a8,486.20323736805744
96c92d668b7c3585d4ca225dc2ba2d2f61a83f77,514.6565297820886
80c9bf87c8851d126db4fac626b5d65e55bc2c11,274.7369217036131
01f7730894bdc452e3477d93e3c54ff415b61111,474.05282206485083
5ec28648c95c2da89e5d8edceef07e9f93cda87a,470.0221692520993
c3f000c8196ae5fb2a6a6e1eb07ed23b5e959dc5,306.6860701177154
c72b158cced5274845a6dd714599314634bb6c48,417.0885951988107
c48bba8ca267525981be488ff4e86cf050164a39,477.4425582025881
f34a161eeb0416fc4b417e93ce97909636c524a9,544.6021993712798
c1879190680836a87f332da038342397e16c5ccf,518.007189565817
6cfe37fe7376f0d2f9ee084516700cfb9c5baa2f,540.8649864386238
92b5684e2a99a7a6a2d20d8edbda70fb9b15e9e1,509.3406655419218
54b2fd8f0178fb68be897d3c078edee23671f16a,318.55368336123877
9bd47b6835215e353d16c1dfa6c03f4c3b2f9e1f,514.2891996873641
f64ef391c8560402e96a9cc926483c72aebb3e8e,294.117231565863
9ed6c9c343caea90c23c8852d6a1d36e231bbc7c,458.3140455564934
8833c7ba011d13481b959f08f6c7cf30a1556c6d,505.098528416764
6b326331104abe00432c6f1f57bc55f4224688b8,269.7748972806142
f3ef288fa31afac3b0ca3aa433d13e272fe00266,504.9581613698489
dd2d48e442be679f4ea26a306395cd883b62adf9,477.35564166322007
8b1d9baf2ce110da189bdc97492dbfe0695c86aa,325.24369990993165
c58609f09096eb6b8798597ee6e37c8c1ac0e23b,325.5233721620941
